Male,Female,NB,White,Black,Asian,Latina,Native-American,Sexuality,SAT,GPA,H_C1,H_C2,H_C3,,Gender,,,,Race,,,Sexuality,,College Choice
1,0,0,0,0,1,0,1,0,1280,4.27,0.275,0.252,0.328,,,,,,,,,,,3
1,0,0,0,1,0,0,0,0,1400,3.83,0.23,0.192,0.322,,,,,,,,,,,3
1,0,0,0,1,0,1,1,1,1130,1.38,0.338,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,1230,1.65,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,1,1,0,0,1,0,1304,1.77,0.333,0.312,0.368,,,,,,,,,,,3
1,0,0,0,0,0,0,0,0,280,2.03,0.2,0.132,0.316,,,,,,,,,,,3
1,0,0,0,1,1,1,0,0,806,4.16,0.317,0.312,0.334,,,,,,,,,,,3
0,1,0,0,1,0,0,1,1,700,1.93,0.243,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,1,1,1,0,1301,2.75,0.21,0.312,0.098,,,,,,,,,,,2
1,0,0,0,0,0,1,0,1,1297,4.81,0.305,0.342,0.325,,,,,,,,,,,2
0,1,0,0,1,1,1,1,0,986,4.37,0.24,0.372,0.104,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,747,4.84,0.215,0.192,0.322,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,1307,2.23,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,313,1.56,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,612,1.76,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,0,0,0,1,1,1,677,2.01,0.228,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,0,1,0,0,536,3.38,0.135,0.192,0.086,,,,,,,,,,,2
1,0,0,1,0,1,0,1,1,1303,2.9,0.545,0.462,0.607,,,,,,,,,,,3
0,1,0,1,1,0,0,1,1,512,2.35,0.423,0.462,0.371,,,,,,,,,,,2
0,1,0,1,0,1,1,0,1,709,4.24,0.477,0.462,0.371,,,,,,,,,,,1
1,0,0,0,0,1,1,1,0,974,4.81,0.29,0.312,0.334,,,,,,,,,,,3
1,0,0,0,0,1,0,1,0,347,1.15,0.275,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,0,1,0,1,1034,3.46,0.305,0.342,0.325,,,,,,,,,,,2
1,0,0,1,0,1,0,0,0,908,2.66,0.452,0.252,0.598,,,,,,,,,,,3
1,0,0,1,0,1,1,0,1,525,3.99,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,1,0,0,1,1209,4.09,0.462,0.402,0.365,,,,,,,,,,,1
1,0,0,1,1,0,0,0,0,1332,2.3,0.41,0.252,0.598,,,,,,,,,,,3
1,0,0,1,0,0,0,1,1,1507,2.6,0.473,0.402,0.601,,,,,,,,,,,3
0,1,0,0,1,0,1,0,1,639,2.25,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,1,0,0,1,867,2.06,0.282,0.342,0.089,,,,,,,,,,,2
1,0,0,1,1,1,0,0,0,638,4.12,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,0,1,0,783,2.45,0.333,0.312,0.368,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,1516,3.09,0.455,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,1205,1.52,0.312,0.402,0.095,,,,,,,,,,,2
1,0,0,1,1,0,1,1,0,1324,1.94,0.428,0.372,0.61,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,949,3.69,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,0,1,1,1,0,0,540,3.38,0.317,0.312,0.334,,,,,,,,,,,3
0,1,0,1,0,0,0,0,1,723,4.36,0.39,0.342,0.359,,,,,,,,,,,1
1,0,0,0,0,0,0,1,0,845,3.61,0.203,0.192,0.322,,,,,,,,,,,3
1,0,0,1,1,0,0,0,1,1355,2.79,0.5,0.402,0.601,,,,,,,,,,,3
0,1,0,1,0,1,0,0,1,1002,4.46,0.462,0.402,0.365,,,,,,,,,,,1
0,1,0,0,1,1,1,1,0,1297,1.65,0.24,0.372,0.104,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,629,4.95,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,0,0,1,0,0,0,980,1.57,0.192,0.192,0.086,,,,,,,,,,,FALSE
1,0,0,0,0,1,1,1,1,1159,3.95,0.38,0.462,0.337,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,1115,1.62,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,0,1,1,1,1,1,1066,3.26,0.33,0.522,0.107,,,,,,,,,,,2
1,0,0,0,1,0,1,1,0,913,4.51,0.248,0.312,0.334,,,,,,,,,,,3
0,1,0,1,0,0,0,0,0,742,1.06,0.3,0.192,0.356,,,,,,,,,,,3
0,1,0,1,1,1,1,0,0,511,1.18,0.417,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,0,1,1,1,367,1.66,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,1,1,0,1,1,0,564,4.26,0.428,0.372,0.61,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,727,4.13,0.435,0.462,0.371,,,,,,,,,,,2
1,0,0,1,0,1,0,1,0,1031,4.1,0.455,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,1,1,1,0,635,4.6,0.24,0.372,0.104,,,,,,,,,,,2
1,0,0,0,1,0,1,1,1,1371,3.07,0.338,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,0,1,0,0,1093,1.9,0.395,0.252,0.598,,,,,,,,,,,3
1,0,0,1,1,1,0,0,0,1153,1.52,0.482,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,0,1,0,1,1412,1.25,0.305,0.342,0.325,,,,,,,,,,,2
1,0,0,1,1,0,0,0,0,1312,3.66,0.41,0.252,0.598,,,,,,,,,,,3
1,0,0,1,1,0,1,0,1,1581,3.57,0.515,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,1,1,1,0,624,2.03,0.32,0.372,0.34,,,,,,,,,,,2
1,0,0,1,0,1,0,0,1,1346,4.64,0.542,0.402,0.601,,,,,,,,,,,3
1,0,0,1,0,0,1,1,1,1384,2.06,0.488,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,371,4.17,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,0,1,1,1,1,1,1572,1.91,0.41,0.522,0.343,,,,,,,,,,,2
1,0,0,0,0,0,1,1,1,463,3.01,0.308,0.402,0.331,,,,,,,,,,,2
1,0,0,0,1,0,0,1,0,1349,3.51,0.233,0.252,0.328,,,,,,,,,,,3
0,1,0,1,0,0,0,1,1,1485,2.01,0.393,0.402,0.365,,,,,,,,,,,2
1,0,0,0,0,0,0,0,1,1465,4.59,0.29,0.282,0.319,,,,,,,,,,,3
1,0,0,0,0,0,0,0,0,870,2.14,0.2,0.132,0.316,,,,,,,,,,,3
1,0,0,0,0,0,1,1,0,852,2.16,0.218,0.252,0.328,,,,,,,,,,,3
0,1,0,1,0,1,1,1,1,252,2.45,0.48,0.522,0.377,,,,,,,,,,,2
0,1,0,1,0,0,1,1,1,695,3.47,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,0,1,0,0,0,0,553,4.37,0.23,0.192,0.322,,,,,,,,,,,3
0,1,0,0,1,1,1,1,0,273,4.36,0.24,0.372,0.104,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,323,1.33,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,0,1,0,1,1,0,249,3.66,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,1,1,0,0,1,1,1074,3.71,0.503,0.462,0.607,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,648,1.55,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,1,1,1,1,1,0,1313,1.5,0.5,0.432,0.616,,,,,,,,,,,3
1,0,0,1,1,1,0,1,1,834,4.9,0.575,0.522,0.613,,,,,,,,,,,3
0,1,0,0,1,0,0,1,0,1508,1.8,0.153,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,1,0,0,1,1448,2.86,0.312,0.402,0.095,,,,,,,,,,,2
1,0,0,1,1,1,0,0,1,1403,2.56,0.572,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,0,1,1,0,589,4.09,0.248,0.312,0.334,,,,,,,,,,,3
1,0,0,0,1,1,1,1,0,1280,4.64,0.32,0.372,0.34,,,,,,,,,,,2
1,0,0,1,1,0,0,1,1,1512,2.83,0.503,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,1,0,1,0,218,1.96,0.305,0.312,0.334,,,,,,,,,,,3
0,1,0,0,1,0,1,0,1,1435,1.51,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,1,0,0,1,1,0,1368,4.52,0.318,0.312,0.368,,,,,,,,,,,3
0,1,0,0,0,1,0,0,1,711,3.68,0.282,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,1,1,0,0,1381,2.4,0.317,0.312,0.334,,,,,,,,,,,3
1,0,0,0,0,1,1,0,1,381,1.49,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,1,1,0,1,778,3.78,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,0,1,1,1,0,1,1095,2.78,0.407,0.462,0.337,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,322,2.65,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,0,0,1,1,1570,2.13,0.393,0.402,0.365,,,,,,,,,,,2
0,1,0,1,1,1,0,1,0,1032,1.94,0.405,0.372,0.374,,,,,,,,,,,1
0,1,0,0,1,1,1,0,0,718,4.52,0.237,0.312,0.098,,,,,,,,,,,2
0,1,0,0,1,0,1,1,0,609,3.97,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,0,1,1,0,0,1,418,4.33,0.392,0.402,0.331,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,705,3.31,0.398,0.312,0.604,,,,,,,,,,,3
1,0,0,1,0,0,0,0,0,1407,2.81,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,1,1,0,1,1,0,950,3.59,0.428,0.372,0.61,,,,,,,,,,,3
0,1,0,1,0,0,1,1,0,638,3.53,0.318,0.312,0.368,,,,,,,,,,,3
0,1,0,0,0,1,1,1,0,1273,1.76,0.21,0.312,0.098,,,,,,,,,,,2
1,0,0,1,0,1,0,1,1,554,3.95,0.545,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,1,1,0,0,1324,2.22,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,1,0,0,1,1,0,498,3.65,0.318,0.312,0.368,,,,,,,,,,,3
0,1,0,1,1,1,1,0,0,1466,4.62,0.417,0.372,0.374,,,,,,,,,,,1
0,1,0,1,1,0,1,1,1,398,1.79,0.438,0.522,0.377,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,1489,2.14,0.32,0.342,0.325,,,,,,,,,,,2
1,0,0,0,1,1,1,1,0,1194,4.24,0.32,0.372,0.34,,,,,,,,,,,2
0,1,0,0,1,0,1,0,1,446,1.46,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,0,0,0,1,380,1.39,0.21,0.282,0.083,,,,,,,,,,,2
1,0,0,0,1,1,0,1,1,1381,4.9,0.395,0.462,0.337,,,,,,,,,,,2
1,0,0,0,0,1,0,1,1,751,4.95,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,0,0,0,1,0,1,233,3.23,0.225,0.342,0.089,,,,,,,,,,,2
0,1,0,1,0,0,1,1,1,394,3.26,0.408,0.462,0.371,,,,,,,,,,,2
0,1,0,1,0,0,0,0,0,266,1.87,0.3,0.192,0.356,,,,,,,,,,,3
1,0,0,1,0,0,1,1,1,1574,1.43,0.488,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,1,0,0,0,1477,1.22,0.192,0.192,0.086,,,,,,,,,,,FALSE
0,1,0,1,1,0,1,1,0,807,2.66,0.348,0.372,0.374,,,,,,,,,,,3
1,0,0,1,0,0,0,1,0,1334,1.64,0.383,0.252,0.598,,,,,,,,,,,3
1,0,0,0,0,0,1,1,1,1231,1.44,0.308,0.402,0.331,,,,,,,,,,,2
1,0,0,1,1,0,0,1,0,1108,4.81,0.413,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,1,0,1,0,722,2.95,0.195,0.252,0.092,,,,,,,,,,,2
1,0,0,0,0,0,0,1,0,811,4.03,0.203,0.192,0.322,,,,,,,,,,,3
0,1,0,1,0,0,0,0,0,324,1.6,0.3,0.192,0.356,,,,,,,,,,,3
1,0,0,0,1,1,0,1,0,1089,1.22,0.305,0.312,0.334,,,,,,,,,,,3
0,1,0,0,1,1,0,1,1,1581,4.38,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,1129,3.98,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,1,0,0,1,0,0,1148,1.69,0.315,0.252,0.362,,,,,,,,,,,3
1,0,0,1,1,1,0,0,0,886,3.31,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,0,0,1,0,317,2.92,0.153,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,0,0,0,0,1398,4.1,0.3,0.192,0.356,,,,,,,,,,,3
1,0,0,0,1,1,0,1,1,710,2.58,0.395,0.462,0.337,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,644,2.72,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,1,1,1,1,1,1,1128,4.76,0.59,0.582,0.619,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,723,2.18,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,1,0,1,1,1,1177,3.16,0.438,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,0,0,1,0,702,3.51,0.383,0.252,0.598,,,,,,,,,,,3
0,1,0,0,1,1,1,0,0,1368,1.19,0.237,0.312,0.098,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,1586,1.15,0.207,0.252,0.092,,,,,,,,,,,2
1,0,0,0,1,0,0,1,0,1084,1.11,0.233,0.252,0.328,,,,,,,,,,,3
0,1,0,0,0,1,1,0,0,1349,3.52,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,1576,4.18,0.507,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,1380,1.59,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,1,0,0,0,0,1,1115,2.8,0.39,0.342,0.359,,,,,,,,,,,1
0,1,0,0,0,1,1,0,0,563,2.33,0.207,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,1,1,1,0,435,2.95,0.47,0.372,0.61,,,,,,,,,,,3
0,1,0,0,0,0,1,1,0,1470,3.11,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,1296,3.44,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,1,0,0,1,0,0,1098,1.67,0.395,0.252,0.598,,,,,,,,,,,3
0,1,0,0,0,1,1,0,0,222,4.31,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,0,0,0,0,1019,4.7,0.12,0.132,0.08,,,,,,,,,,,2
1,0,0,0,1,1,1,1,1,673,3.84,0.41,0.522,0.343,,,,,,,,,,,2
0,1,0,0,1,0,1,1,0,1004,2.44,0.168,0.312,0.098,,,,,,,,,,,2
0,1,0,0,1,1,1,0,0,1407,2.64,0.237,0.312,0.098,,,,,,,,,,,2
1,0,0,0,0,1,1,0,1,1590,1.67,0.377,0.402,0.331,,,,,,,,,,,2
0,1,0,1,1,0,0,0,1,1360,3.67,0.42,0.402,0.365,,,,,,,,,,,1
1,0,0,1,1,1,0,0,1,421,1.57,0.572,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,1,0,0,1,240,4.51,0.572,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,1,1,0,1,992,4.91,0.587,0.522,0.613,,,,,,,,,,,3
0,1,0,1,1,1,1,0,0,915,2.13,0.417,0.372,0.374,,,,,,,,,,,1
0,1,0,0,0,0,1,1,1,1111,3.18,0.228,0.402,0.095,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,1595,3.26,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,1,0,0,0,1472,4.64,0.302,0.252,0.328,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,889,4.12,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,0,1,1,0,0,1,714,2.8,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,0,1,1,1,1460,1.76,0.438,0.522,0.377,,,,,,,,,,,2
0,1,0,1,0,0,1,1,0,1544,1.94,0.318,0.312,0.368,,,,,,,,,,,3
1,0,0,0,0,1,0,0,1,1376,2.16,0.362,0.342,0.325,,,,,,,,,,,1
0,1,0,0,0,1,0,0,1,253,4.92,0.282,0.342,0.089,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,1479,3.17,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,272,1.4,0.348,0.372,0.374,,,,,,,,,,,3
1,0,0,1,0,0,1,1,1,608,4.85,0.488,0.462,0.607,,,,,,,,,,,3
1,0,0,0,0,1,1,0,0,430,2.82,0.287,0.252,0.328,,,,,,,,,,,3
0,1,0,1,0,0,0,0,1,1166,4.56,0.39,0.342,0.359,,,,,,,,,,,1
1,0,0,1,0,1,1,0,0,386,4.3,0.467,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,1,1,1,1,918,3.35,0.51,0.582,0.383,,,,,,,,,,,2
0,1,0,1,0,1,1,1,1,893,1.32,0.48,0.522,0.377,,,,,,,,,,,2
1,0,0,0,1,0,0,0,0,211,4.29,0.23,0.192,0.322,,,,,,,,,,,3
0,1,0,0,0,1,1,0,0,597,3.76,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,0,0,1,1113,1.06,0.492,0.462,0.371,,,,,,,,,,,1
0,1,0,0,0,1,0,1,1,1370,4.68,0.285,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,474,1.39,0.402,0.312,0.368,,,,,,,,,,,1
1,0,0,0,1,1,0,1,1,463,3.53,0.395,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,1,0,0,1,323,4.4,0.542,0.402,0.601,,,,,,,,,,,3
0,1,0,0,0,1,0,0,1,287,4.85,0.282,0.342,0.089,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,1277,3.18,0.402,0.312,0.368,,,,,,,,,,,1
1,0,0,0,1,0,1,1,1,926,1.15,0.338,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,1,1,0,0,734,3.15,0.467,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,1,0,1,0,1311,2.27,0.195,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,0,0,1,0,542,4.45,0.303,0.252,0.362,,,,,,,,,,,3
0,1,0,1,1,0,0,1,1,930,1.95,0.423,0.462,0.371,,,,,,,,,,,2
1,0,0,0,0,0,1,0,1,761,4.76,0.305,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,775,3.67,0.33,0.252,0.362,,,,,,,,,,,3
0,1,0,0,0,0,0,1,1,755,1.27,0.213,0.342,0.089,,,,,,,,,,,2
0,1,0,0,0,1,1,1,1,357,3.44,0.3,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,0,1,1,871,2.84,0.243,0.402,0.095,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,338,2.52,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,856,1.53,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,1,0,1,1344,3.29,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,1,0,0,1,0,1,1199,1.22,0.405,0.402,0.365,,,,,,,,,,,1
1,0,0,0,0,0,1,1,0,856,2.59,0.218,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,0,0,0,733,1.32,0.222,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,0,0,1,1,543,2.19,0.243,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,0,0,0,0,790,2.73,0.12,0.132,0.08,,,,,,,,,,,2
0,1,0,1,0,1,0,1,0,1024,3,0.375,0.312,0.368,,,,,,,,,,,1
0,1,0,1,0,0,1,0,0,1064,2.21,0.315,0.252,0.362,,,,,,,,,,,3
1,0,0,1,1,0,1,1,1,1518,1.52,0.518,0.522,0.613,,,,,,,,,,,3
1,0,0,1,1,0,0,1,1,1205,1.68,0.503,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,0,1,0,0,1411,2.51,0.245,0.252,0.328,,,,,,,,,,,3
1,0,0,1,0,1,1,0,1,438,2.03,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,1,0,0,0,1,1,1546,3.71,0.473,0.402,0.601,,,,,,,,,,,3
1,0,0,1,1,0,0,0,1,1281,4.77,0.5,0.402,0.601,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,1340,3.23,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,0,1,1,0,894,2.6,0.318,0.312,0.368,,,,,,,,,,,3
1,0,0,1,0,1,1,1,1,1342,3.7,0.56,0.522,0.613,,,,,,,,,,,3
0,1,0,0,1,1,1,1,0,1076,2.84,0.24,0.372,0.104,,,,,,,,,,,2
0,1,0,1,1,0,1,0,1,1023,3.03,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,0,1,0,0,0,1,687,4.06,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,0,1,0,1,686,1.87,0.335,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,1,1,1,0,1576,2.01,0.29,0.312,0.334,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,1593,3.15,0.455,0.312,0.604,,,,,,,,,,,3
1,0,0,1,1,1,1,0,0,567,2.1,0.497,0.372,0.61,,,,,,,,,,,3
0,1,0,0,0,0,0,0,1,305,3.09,0.21,0.282,0.083,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,1208,3.38,0.315,0.462,0.101,,,,,,,,,,,2
1,0,0,0,1,1,0,0,0,688,1.75,0.302,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,565,4.37,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,0,1,1,1,0,1,360,4.53,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,1467,3.1,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,0,1,1,0,525,1.16,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,0,0,1,0,1174,1.84,0.123,0.192,0.086,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,852,4,0.507,0.522,0.377,,,,,,,,,,,2
1,0,0,0,0,1,0,0,0,1403,3.79,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,1006,3.71,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,0,0,0,1,1298,3.04,0.29,0.282,0.319,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,1586,1.44,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,1330,3.85,0.293,0.342,0.325,,,,,,,,,,,2
1,0,0,1,1,1,0,0,0,1229,2.27,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,0,1,1,1462,4.66,0.423,0.462,0.371,,,,,,,,,,,2
1,0,0,0,1,0,1,0,0,1494,1.65,0.245,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,1266,3.2,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,1,0,0,0,0,0,640,1.89,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,0,0,0,1,0,1,1159,3.04,0.305,0.342,0.325,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,633,2.86,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,0,0,1,0,0,1,934,2.41,0.282,0.342,0.089,,,,,,,,,,,2
1,0,0,1,1,1,0,1,0,1044,1.4,0.485,0.372,0.61,,,,,,,,,,,3
0,1,0,0,0,1,0,1,1,1143,1.9,0.285,0.402,0.095,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,1283,3.45,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,1,1,1,1,0,0,375,4.6,0.497,0.372,0.61,,,,,,,,,,,3
1,0,0,0,1,1,0,0,0,503,4.45,0.302,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,0,0,1,0,968,2.2,0.203,0.192,0.322,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,1216,2.39,0.455,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,1,1,0,1,1210,1.82,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,1,0,0,0,1437,1.82,0.372,0.252,0.362,,,,,,,,,,,1
0,1,0,0,0,1,0,0,1,419,2.67,0.282,0.342,0.089,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,1099,4.63,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,0,0,0,1,1207,2.28,0.39,0.342,0.359,,,,,,,,,,,1
1,0,0,0,0,1,0,1,0,1279,1.71,0.275,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,1,1,0,1,775,4.38,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,1,1,1,1,0,0,1019,2.09,0.497,0.372,0.61,,,,,,,,,,,3
1,0,0,0,0,1,0,0,1,447,3.59,0.362,0.342,0.325,,,,,,,,,,,1
0,1,0,1,1,0,1,1,0,1584,2.06,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,1,0,0,1,1,1,435,3.54,0.408,0.462,0.371,,,,,,,,,,,2
0,1,0,0,0,0,1,0,1,465,2.35,0.225,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,1,0,1,0,366,3.23,0.305,0.312,0.334,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,707,1.58,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,0,0,1,0,1,0,846,2.53,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,518,3.43,0.435,0.462,0.371,,,,,,,,,,,2
1,0,0,0,0,1,0,1,1,1393,3.96,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,1254,3.7,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,0,0,0,0,0,1,1444,2.99,0.29,0.282,0.319,,,,,,,,,,,3
1,0,0,1,1,1,1,1,0,1558,1.48,0.5,0.432,0.616,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,891,4.3,0.293,0.342,0.325,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,435,1.98,0.215,0.192,0.322,,,,,,,,,,,3
1,0,0,1,0,0,1,0,1,449,4.99,0.485,0.402,0.601,,,,,,,,,,,3
1,0,0,0,1,1,1,0,1,1342,1.9,0.407,0.462,0.337,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,1327,1.72,0.33,0.252,0.362,,,,,,,,,,,3
1,0,0,1,1,1,1,1,1,1057,3.46,0.59,0.582,0.619,,,,,,,,,,,3
1,0,0,0,0,1,0,1,0,1545,3.08,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,1,0,0,1075,3.2,0.237,0.312,0.098,,,,,,,,,,,2
0,1,0,1,0,0,0,1,1,425,4.65,0.393,0.402,0.365,,,,,,,,,,,2
